id,language,scoring,mode,predicted_index,answer_index,correct,confidence,entropy,margin,n_choices,domain,verbalized_confidence
sot-sot-185,sot,mc1,mc1,2,2,True,0.7280672192573547,0.5948547720909119,0.4576215147972107,4,high_school_geography,
sot-sot-186,sot,mc1,mc1,3,1,False,0.7824752926826477,0.6995034217834473,0.6764003038406372,4,high_school_geography,
sot-sot-187,sot,mc1,mc1,2,3,False,0.8480814099311829,0.5362205505371094,0.7611806392669678,4,high_school_geography,
sot-sot-188,sot,mc1,mc1,2,2,True,0.5653306841850281,0.9297500252723694,0.21574607491493225,4,high_school_geography,
sot-sot-189,sot,mc1,mc1,3,2,False,0.48184072971343994,1.2221511602401733,0.2542593777179718,4,high_school_geography,
sot-sot-190,sot,mc1,mc1,2,2,True,0.5216209888458252,0.7929531335830688,0.0673496425151825,4,high_school_geography,
sot-sot-191,sot,mc1,mc1,3,3,True,0.998785674571991,0.010232651606202126,0.9980478882789612,4,high_school_geography,
sot-sot-192,sot,mc1,mc1,0,2,False,0.8975484371185303,0.4067702293395996,0.8260250687599182,4,high_school_geography,
sot-sot-193,sot,mc1,mc1,0,2,False,0.4955981373786926,0.8967158794403076,0.06131333112716675,4,high_school_geography,
sot-sot-194,sot,mc1,mc1,2,3,False,0.8063328266143799,0.5808972120285034,0.6380002498626709,4,high_school_geography,
sot-sot-195,sot,mc1,mc1,0,3,False,0.6535111665725708,0.990369439125061,0.4883106052875519,4,high_school_geography,
sot-sot-196,sot,mc1,mc1,1,3,False,0.8481329083442688,0.5362613201141357,0.7420173287391663,4,high_school_geography,
sot-sot-197,sot,mc1,mc1,1,3,False,0.5624879598617554,1.0765894651412964,0.30730941891670227,4,high_school_geography,
sot-sot-198,sot,mc1,mc1,2,1,False,0.503164529800415,0.9689781665802002,0.12605896592140198,4,high_school_geography,
sot-sot-199,sot,mc1,mc1,0,2,False,0.6812245845794678,0.7996865510940552,0.433948278427124,4,high_school_geography,
sot-sot-200,sot,mc1,mc1,3,1,False,0.8766389489173889,0.459543377161026,0.8008999228477478,4,international_law,
sot-sot-201,sot,mc1,mc1,0,2,False,0.8884930610656738,0.45414382219314575,0.8343906998634338,4,international_law,
sot-sot-202,sot,mc1,mc1,1,0,False,0.38851121068000793,1.3216774463653564,0.11539992690086365,4,international_law,
sot-sot-203,sot,mc1,mc1,0,2,False,0.3016045093536377,1.3745421171188354,0.04433289170265198,4,international_law,
sot-sot-204,sot,mc1,mc1,1,1,True,0.8705970048904419,0.49523651599884033,0.7934674024581909,4,international_law,
sot-sot-205,sot,mc1,mc1,0,2,False,0.4366312623023987,1.119996190071106,0.042411476373672485,4,international_law,
sot-sot-206,sot,mc1,mc1,2,2,True,0.7650666832923889,0.7236717343330383,0.5934833288192749,4,international_law,
sot-sot-207,sot,mc1,mc1,0,1,False,0.3978143632411957,1.2282006740570068,0.051442503929138184,4,international_law,
sot-sot-208,sot,mc1,mc1,1,0,False,0.637173593044281,0.9012947082519531,0.3989452123641968,4,international_law,
sot-sot-209,sot,mc1,mc1,2,2,True,0.5775876045227051,0.754346489906311,0.16979274153709412,4,international_law,
sot-sot-210,sot,mc1,mc1,0,1,False,0.774986982345581,0.7044060230255127,0.6179696321487427,4,international_law,
sot-sot-211,sot,mc1,mc1,2,2,True,0.42063894867897034,1.1558971405029297,0.07729986310005188,4,international_law,
sot-sot-212,sot,mc1,mc1,2,1,False,0.7810947299003601,0.6618909239768982,0.6172330975532532,4,international_law,
sot-sot-213,sot,mc1,mc1,3,2,False,0.48123255372047424,1.0525803565979004,0.10612037777900696,4,international_law,
sot-sot-214,sot,mc1,mc1,2,0,False,0.3458162844181061,1.353313684463501,0.09608292579650879,4,international_law,
sot-sot-215,sot,mc1,mc1,0,1,False,0.4039453864097595,1.2010838985443115,0.09349042177200317,4,international_law,
sot-sot-216,sot,mc1,mc1,0,0,True,0.5426292419433594,1.0260299444198608,0.3094344139099121,4,international_law,
sot-sot-217,sot,mc1,mc1,1,2,False,0.5996838808059692,1.04631769657135,0.3833434581756592,4,international_law,
sot-sot-218,sot,mc1,mc1,2,3,False,0.4105498790740967,1.3046379089355469,0.15691766142845154,4,international_law,
sot-sot-219,sot,mc1,mc1,1,2,False,0.4252157509326935,1.100947380065918,0.05045625567436218,4,international_law,
sot-sot-220,sot,mc1,mc1,2,2,True,0.9893913269042969,0.07006791234016418,0.9845081567764282,4,international_law,
sot-sot-221,sot,mc1,mc1,1,2,False,0.7378697395324707,0.6131399869918823,0.4829166829586029,4,international_law,
sot-sot-222,sot,mc1,mc1,1,1,True,0.3998605012893677,1.233337163925171,0.07872715592384338,4,international_law,
sot-sot-223,sot,mc1,mc1,0,2,False,0.844165027141571,0.5524582862854004,0.7343398332595825,4,international_law,
sot-sot-224,sot,mc1,mc1,3,0,False,0.4627169072628021,1.2137606143951416,0.17377012968063354,4,international_law,
sot-sot-225,sot,mc1,mc1,2,2,True,0.8262651562690735,0.5989377498626709,0.7015023231506348,4,international_law,
sot-sot-226,sot,mc1,mc1,3,2,False,0.3671944737434387,1.2847939729690552,0.050074100494384766,4,international_law,
sot-sot-227,sot,mc1,mc1,0,0,True,0.562032163143158,0.9392849206924438,0.20081493258476257,4,international_law,
sot-sot-228,sot,mc1,mc1,3,1,False,0.36041808128356934,1.355216383934021,0.13520950078964233,4,international_law,
sot-sot-229,sot,mc1,mc1,3,2,False,0.5165303945541382,1.1654224395751953,0.23993396759033203,4,international_law,
sot-sot-230,sot,mc1,mc1,2,2,True,0.5403106212615967,1.054831624031067,0.3074576258659363,4,international_law,
sot-sot-231,sot,mc1,mc1,1,0,False,0.5019731521606445,0.9538041353225708,0.0790371298789978,4,international_law,
sot-sot-232,sot,mc1,mc1,3,0,False,0.5397485494613647,1.1415281295776367,0.29989874362945557,4,international_law,
sot-sot-233,sot,mc1,mc1,3,3,True,0.50078946352005,0.7720811367034912,0.017731845378875732,4,international_law,
sot-sot-234,sot,mc1,mc1,3,2,False,0.47987091541290283,1.2438210248947144,0.27116841077804565,4,international_law,
sot-sot-235,sot,mc1,mc1,3,0,False,0.8985593914985657,0.43537527322769165,0.8512295484542847,4,international_law,
sot-sot-236,sot,mc1,mc1,0,0,True,0.9984017014503479,0.012981031090021133,0.9973935484886169,4,international_law,
sot-sot-237,sot,mc1,mc1,1,3,False,0.8445457816123962,0.5405844449996948,0.7323719263076782,4,international_law,
sot-sot-238,sot,mc1,mc1,2,2,True,0.9728787541389465,0.13771843910217285,0.9496753811836243,4,international_law,
sot-sot-239,sot,mc1,mc1,3,2,False,0.6830875873565674,0.8721782565116882,0.4617801904678345,4,international_law,
sot-sot-240,sot,mc1,mc1,0,2,False,0.5986992716789246,1.006057620048523,0.3206486701965332,4,international_law,
sot-sot-241,sot,mc1,mc1,2,1,False,0.521689772605896,1.1290621757507324,0.24659183621406555,4,international_law,
sot-sot-242,sot,mc1,mc1,2,1,False,0.42458993196487427,1.1963337659835815,0.0535111129283905,4,international_law,
sot-sot-243,sot,mc1,mc1,0,3,False,0.9958051443099976,0.031031562015414238,0.9932944774627686,4,international_law,
sot-sot-244,sot,mc1,mc1,2,2,True,0.4304125905036926,1.2764058113098145,0.1817966103553772,4,international_law,
sot-sot-245,sot,mc1,mc1,3,3,True,0.5266566276550293,1.186168909072876,0.3330910801887512,4,international_law,
sot-sot-246,sot,mc1,mc1,0,3,False,0.5235193967819214,1.147362470626831,0.2574918568134308,4,international_law,
sot-sot-247,sot,mc1,mc1,1,0,False,0.8359439373016357,0.5847994685173035,0.7318310737609863,4,international_law,
sot-sot-248,sot,mc1,mc1,2,0,False,0.886795163154602,0.4380122721195221,0.8034873008728027,4,international_law,
sot-sot-249,sot,mc1,mc1,3,3,True,0.5741050243377686,0.692266583442688,0.14963680505752563,4,international_law,
sot-sot-250,sot,mc1,mc1,1,1,True,0.4478652775287628,1.0682399272918701,0.0542321503162384,4,international_law,
sot-sot-251,sot,mc1,mc1,1,0,False,0.6785811185836792,0.8220059871673584,0.4355003833770752,4,international_law,
sot-sot-252,sot,mc1,mc1,1,2,False,0.49281254410743713,1.2047946453094482,0.21965530514717102,4,international_law,
sot-sot-253,sot,mc1,mc1,0,0,True,0.6862319707870483,0.8174184560775757,0.45705968141555786,4,international_law,
sot-sot-254,sot,mc1,mc1,3,2,False,0.5178956985473633,0.9466874599456787,0.13185271620750427,4,international_law,
sot-sot-255,sot,mc1,mc1,3,2,False,0.5334718227386475,1.1583645343780518,0.28122678399086,4,international_law,
sot-sot-256,sot,mc1,mc1,3,1,False,0.5492225289344788,0.806188702583313,0.12782734632492065,4,international_law,
sot-sot-257,sot,mc1,mc1,0,1,False,0.8262723684310913,0.5490666627883911,0.6813605427742004,4,international_law,
sot-sot-258,sot,mc1,mc1,3,0,False,0.5462678670883179,1.139906883239746,0.3039133548736572,4,international_law,
sot-sot-259,sot,mc1,mc1,2,3,False,0.7815631031990051,0.5857678055763245,0.5791575908660889,4,international_law,
sot-sot-260,sot,mc1,mc1,0,0,True,0.8802210688591003,0.41835397481918335,0.7753939032554626,4,international_law,
sot-sot-261,sot,mc1,mc1,2,2,True,0.7321469187736511,0.8705673217773438,0.6236495971679688,4,international_law,
sot-sot-262,sot,mc1,mc1,3,2,False,0.4406772255897522,1.1190543174743652,0.13355934619903564,4,international_law,
sot-sot-263,sot,mc1,mc1,2,2,True,0.6427767872810364,0.9012116193771362,0.41654837131500244,4,international_law,
sot-sot-264,sot,mc1,mc1,0,3,False,0.7526540160179138,0.7587167620658875,0.5823013782501221,4,international_law,
sot-sot-265,sot,mc1,mc1,2,1,False,0.6619635820388794,0.9216548800468445,0.4314100742340088,4,international_law,
sot-sot-266,sot,mc1,mc1,2,1,False,0.4997701048851013,1.1515824794769287,0.1863713562488556,4,international_law,
sot-sot-267,sot,mc1,mc1,2,0,False,0.9266317486763,0.336378276348114,0.8936082124710083,4,international_law,
sot-sot-268,sot,mc1,mc1,1,2,False,0.5804260969161987,1.093088984489441,0.3880523443222046,4,international_law,
sot-sot-269,sot,mc1,mc1,2,3,False,0.5475274920463562,1.1196435689926147,0.31277745962142944,4,international_law,
sot-sot-270,sot,mc1,mc1,1,1,True,0.47408050298690796,1.0253698825836182,0.07614076137542725,4,international_law,
sot-sot-271,sot,mc1,mc1,0,0,True,0.4347915053367615,1.1506133079528809,0.09641990065574646,4,international_law,
sot-sot-272,sot,mc1,mc1,3,2,False,0.7617161870002747,0.7095683813095093,0.5759921073913574,4,international_law,
sot-sot-273,sot,mc1,mc1,0,0,True,0.45238324999809265,1.0602234601974487,0.0649740993976593,4,international_law,
sot-sot-274,sot,mc1,mc1,2,1,False,0.5734032988548279,1.0272791385650635,0.27446040511131287,4,international_law,
sot-sot-275,sot,mc1,mc1,3,2,False,0.6544339656829834,0.9571815729141235,0.44126445055007935,4,international_law,
sot-sot-276,sot,mc1,mc1,3,2,False,0.4778025448322296,1.1369298696517944,0.12929260730743408,4,international_law,
sot-sot-277,sot,mc1,mc1,0,3,False,0.7147990465164185,0.8738036155700684,0.5570592880249023,4,international_law,
sot-sot-278,sot,mc1,mc1,1,1,True,0.47852569818496704,1.0736947059631348,0.0862506628036499,4,international_law,
sot-sot-279,sot,mc1,mc1,3,1,False,0.60650634765625,0.9944899082183838,0.4007287621498108,4,international_law,
sot-sot-280,sot,mc1,mc1,0,1,False,0.6546555161476135,1.0214837789535522,0.5201382637023926,4,international_law,
sot-sot-281,sot,mc1,mc1,1,2,False,0.5034171342849731,1.2170177698135376,0.2682863473892212,4,international_law,
sot-sot-282,sot,mc1,mc1,3,2,False,0.7401242256164551,0.8226152062416077,0.6235455274581909,4,international_law,
sot-sot-283,sot,mc1,mc1,0,0,True,0.3842166066169739,1.3352115154266357,0.14478884637355804,4,international_law,
sot-sot-284,sot,mc1,mc1,2,2,True,0.40734609961509705,1.231621265411377,0.10547828674316406,4,international_law,
sot-sot-285,sot,mc1,mc1,3,1,False,0.9910626411437988,0.05890408903360367,0.9853197336196899,4,international_law,
sot-sot-286,sot,mc1,mc1,0,0,True,0.30775031447410583,1.3410394191741943,0.015612185001373291,4,international_law,
sot-sot-287,sot,mc1,mc1,0,1,False,0.5576609969139099,1.1096270084381104,0.32633092999458313,4,international_law,
sot-sot-288,sot,mc1,mc1,3,3,True,0.4870414435863495,1.1327351331710815,0.14839798212051392,4,international_law,
sot-sot-289,sot,mc1,mc1,3,3,True,0.7765107750892639,0.7730790376663208,0.6892042756080627,4,international_law,
sot-sot-290,sot,mc1,mc1,0,0,True,0.8275225162506104,0.6319620609283447,0.7374556660652161,4,international_law,
sot-sot-291,sot,mc1,mc1,3,0,False,0.8668860197067261,0.5263726711273193,0.7954143285751343,4,international_law,
sot-sot-292,sot,mc1,mc1,2,2,True,0.5633962154388428,1.1431246995925903,0.35132303833961487,4,international_law,
sot-sot-293,sot,mc1,mc1,1,2,False,0.40821224451065063,1.3247284889221191,0.19060511887073517,4,international_law,
sot-sot-294,sot,mc1,mc1,0,2,False,0.5731479525566101,1.0374573469161987,0.32022449374198914,4,international_law,
sot-sot-295,sot,mc1,mc1,3,2,False,0.8490189909934998,0.5417114496231079,0.7395551800727844,4,international_law,
sot-sot-296,sot,mc1,mc1,2,0,False,0.4461834728717804,0.9933353066444397,0.012478232383728027,4,international_law,
sot-sot-297,sot,mc1,mc1,3,2,False,0.7146543264389038,0.8094915747642517,0.5137999057769775,4,international_law,
sot-sot-298,sot,mc1,mc1,0,2,False,0.4881477355957031,1.2233394384384155,0.25704658031463623,4,international_law,
sot-sot-299,sot,mc1,mc1,2,1,False,0.6764733791351318,0.9408751726150513,0.5115194916725159,4,international_law,
sot-sot-300,sot,mc1,mc1,0,2,False,0.6060733795166016,1.047333002090454,0.38979631662368774,4,global_facts,
sot-sot-301,sot,mc1,mc1,0,1,False,0.6261593103408813,0.9808680415153503,0.3738025426864624,4,global_facts,
sot-sot-302,sot,mc1,mc1,0,2,False,0.3694825768470764,1.2898199558258057,0.033262431621551514,4,global_facts,
sot-sot-303,sot,mc1,mc1,2,0,False,0.9124642014503479,0.35580840706825256,0.8453187346458435,4,global_facts,
sot-sot-304,sot,mc1,mc1,1,2,False,0.4965425729751587,1.1525551080703735,0.24462613463401794,4,global_facts,
sot-sot-305,sot,mc1,mc1,2,0,False,0.5970432162284851,0.8231608271598816,0.2427477240562439,4,global_facts,
sot-sot-306,sot,mc1,mc1,0,2,False,0.5853554606437683,1.0604526996612549,0.34330806136131287,4,global_facts,
sot-sot-307,sot,mc1,mc1,3,2,False,0.44233059883117676,1.1881616115570068,0.12372058629989624,4,global_facts,
sot-sot-308,sot,mc1,mc1,0,2,False,0.650287389755249,0.9935580492019653,0.463840514421463,4,global_facts,
sot-sot-309,sot,mc1,mc1,1,1,True,0.4977525472640991,1.221354365348816,0.2665824294090271,4,global_facts,
sot-sot-310,sot,mc1,mc1,0,3,False,0.7005897760391235,0.8250730037689209,0.47576409578323364,4,global_facts,
sot-sot-311,sot,mc1,mc1,3,1,False,0.35557371377944946,1.3282830715179443,0.048604339361190796,4,global_facts,
sot-sot-312,sot,mc1,mc1,0,2,False,0.4382878243923187,1.2045674324035645,0.10312345623970032,4,global_facts,
sot-sot-313,sot,mc1,mc1,0,0,True,0.9071446657180786,0.3845341205596924,0.8486657738685608,4,global_facts,
sot-sot-314,sot,mc1,mc1,1,1,True,0.4528080224990845,1.2045866250991821,0.16392728686332703,4,global_facts,
sot-sot-315,sot,mc1,mc1,1,1,True,0.5105785727500916,1.219497799873352,0.3061874806880951,4,global_facts,
sot-sot-316,sot,mc1,mc1,2,0,False,0.3965436518192291,1.3046894073486328,0.128609299659729,4,global_facts,
sot-sot-317,sot,mc1,mc1,1,2,False,0.44264402985572815,1.282727837562561,0.19459055364131927,4,global_facts,
sot-sot-318,sot,mc1,mc1,2,2,True,0.4198227524757385,1.2499481439590454,0.09283110499382019,4,global_facts,
sot-sot-319,sot,mc1,mc1,2,1,False,0.44436344504356384,1.0415767431259155,0.0,4,global_facts,
sot-sot-320,sot,mc1,mc1,0,0,True,0.4171004891395569,1.2868858575820923,0.13503077626228333,4,global_facts,
sot-sot-321,sot,mc1,mc1,3,0,False,0.5073427557945251,1.1957895755767822,0.2625119686126709,4,global_facts,
sot-sot-322,sot,mc1,mc1,0,3,False,0.325168639421463,1.3537300825119019,0.05416208505630493,4,global_facts,
sot-sot-323,sot,mc1,mc1,3,1,False,0.3777969479560852,1.3318467140197754,0.13195344805717468,4,global_facts,
sot-sot-324,sot,mc1,mc1,2,3,False,0.5074512362480164,1.0780651569366455,0.15387362241744995,4,global_facts,
sot-sot-325,sot,mc1,mc1,1,3,False,0.3755475580692291,1.3248945474624634,0.08783227205276489,4,global_facts,
sot-sot-326,sot,mc1,mc1,3,3,True,0.6253547072410583,1.0548300743103027,0.4523225426673889,4,global_facts,
sot-sot-327,sot,mc1,mc1,0,2,False,0.7904950976371765,0.7310456037521362,0.6981140375137329,4,global_facts,
sot-sot-328,sot,mc1,mc1,2,3,False,0.3445892930030823,1.2790014743804932,0.009611904621124268,4,global_facts,
sot-sot-329,sot,mc1,mc1,0,2,False,0.42162302136421204,1.1936185359954834,0.07984936237335205,4,global_facts,
sot-sot-330,sot,mc1,mc1,1,2,False,0.39873334765434265,1.233116865158081,0.05009818077087402,4,global_facts,
sot-sot-331,sot,mc1,mc1,1,0,False,0.45781493186950684,1.2758477926254272,0.24999618530273438,4,global_facts,
sot-sot-332,sot,mc1,mc1,1,1,True,0.3330543637275696,1.3157494068145752,0.034367114305496216,4,global_facts,
sot-sot-333,sot,mc1,mc1,2,2,True,0.49991822242736816,1.1753795146942139,0.20719844102859497,4,global_facts,
sot-sot-334,sot,mc1,mc1,0,3,False,0.42586028575897217,1.1616458892822266,0.06281986832618713,4,global_facts,
sot-sot-335,sot,mc1,mc1,0,3,False,0.35529592633247375,1.3366812467575073,0.0596623420715332,4,global_facts,
sot-sot-336,sot,mc1,mc1,1,3,False,0.6352061033248901,0.9549781084060669,0.411007285118103,4,global_facts,
sot-sot-337,sot,mc1,mc1,0,1,False,0.3480931222438812,1.3241400718688965,0.043550193309783936,4,global_facts,
sot-sot-338,sot,mc1,mc1,3,3,True,0.40906062722206116,1.186310887336731,0.013051390647888184,4,global_facts,
sot-sot-339,sot,mc1,mc1,1,2,False,0.3633422255516052,1.2978358268737793,0.06535589694976807,4,global_facts,
sot-sot-340,sot,mc1,mc1,3,1,False,0.36135897040367126,1.343442440032959,0.10256940126419067,4,global_facts,
sot-sot-341,sot,mc1,mc1,2,0,False,0.4700266122817993,1.1912944316864014,0.20839396119117737,4,global_facts,
sot-sot-342,sot,mc1,mc1,0,2,False,0.9720947742462158,0.14285065233707428,0.9509493112564087,4,global_facts,
sot-sot-343,sot,mc1,mc1,3,0,False,0.3250427842140198,1.3407611846923828,0.004927009344100952,4,global_facts,
sot-sot-344,sot,mc1,mc1,0,2,False,0.9177796840667725,0.295856773853302,0.8380595445632935,4,global_facts,
sot-sot-345,sot,mc1,mc1,3,2,False,0.474706768989563,1.0292057991027832,0.07254543900489807,4,global_facts,
sot-sot-346,sot,mc1,mc1,2,0,False,0.42465677857398987,1.3103975057601929,0.2133190929889679,4,global_facts,
sot-sot-347,sot,mc1,mc1,0,1,False,0.7690581679344177,0.7760746479034424,0.651356041431427,4,global_facts,
sot-sot-348,sot,mc1,mc1,1,2,False,0.572651743888855,1.1505763530731201,0.41829586029052734,4,global_facts,
sot-sot-349,sot,mc1,mc1,3,1,False,0.4447196125984192,1.2734665870666504,0.1926788091659546,4,global_facts,
sot-sot-350,sot,mc1,mc1,0,1,False,0.4905703663825989,1.200074553489685,0.21617883443832397,4,global_facts,
sot-sot-351,sot,mc1,mc1,2,1,False,0.8139517307281494,0.6336510181427002,0.6956903338432312,4,global_facts,
sot-sot-352,sot,mc1,mc1,0,1,False,0.7414413690567017,0.8488881587982178,0.6411911845207214,4,global_facts,
sot-sot-353,sot,mc1,mc1,0,3,False,0.6248605847358704,0.985358715057373,0.44010359048843384,4,global_facts,
sot-sot-354,sot,mc1,mc1,0,0,True,0.4003258943557739,1.2091665267944336,0.024851739406585693,4,global_facts,
sot-sot-355,sot,mc1,mc1,2,1,False,0.38837137818336487,1.3382385969161987,0.17372699081897736,4,global_facts,
sot-sot-356,sot,mc1,mc1,0,3,False,0.4836815893650055,1.2322287559509277,0.2621269226074219,4,global_facts,
sot-sot-357,sot,mc1,mc1,2,3,False,0.411342978477478,1.2940179109573364,0.13709905743598938,4,global_facts,
sot-sot-358,sot,mc1,mc1,1,2,False,0.7681180238723755,0.6598435044288635,0.5806102156639099,4,global_facts,
sot-sot-359,sot,mc1,mc1,0,1,False,0.6019246578216553,0.9932856559753418,0.3219248056411743,4,global_facts,
sot-sot-360,sot,mc1,mc1,3,2,False,0.41517671942710876,1.3206065893173218,0.21415652334690094,4,global_facts,
sot-sot-361,sot,mc1,mc1,2,0,False,0.43002039194107056,1.2669733762741089,0.15980800986289978,4,global_facts,
sot-sot-362,sot,mc1,mc1,0,1,False,0.4969307780265808,1.1476233005523682,0.19937467575073242,4,global_facts,
sot-sot-363,sot,mc1,mc1,3,2,False,0.4943346679210663,1.2248855829238892,0.27316004037857056,4,global_facts,
sot-sot-364,sot,mc1,mc1,2,1,False,0.31356051564216614,1.364335060119629,0.041189372539520264,4,global_facts,
sot-sot-365,sot,mc1,mc1,2,2,True,0.33454427123069763,1.3321328163146973,0.009262710809707642,4,global_facts,
sot-sot-366,sot,mc1,mc1,0,0,True,0.521094024181366,1.2161363363265991,0.34259718656539917,4,global_facts,
sot-sot-367,sot,mc1,mc1,1,1,True,0.5848389267921448,1.0193732976913452,0.34104180335998535,4,global_facts,
sot-sot-368,sot,mc1,mc1,3,2,False,0.5445411801338196,1.144582986831665,0.3303890824317932,4,global_facts,
sot-sot-369,sot,mc1,mc1,0,1,False,0.29534193873405457,1.3701789379119873,0.01224556565284729,4,global_facts,
sot-sot-370,sot,mc1,mc1,0,1,False,0.6326533555984497,1.0582274198532104,0.492477685213089,4,global_facts,
sot-sot-371,sot,mc1,mc1,0,0,True,0.7504842281341553,0.8304111361503601,0.6422296762466431,4,global_facts,
sot-sot-372,sot,mc1,mc1,1,1,True,0.31905776262283325,1.3679373264312744,0.05915108323097229,4,global_facts,
sot-sot-373,sot,mc1,mc1,1,2,False,0.6589323282241821,0.9676051139831543,0.49687889218330383,4,global_facts,
sot-sot-374,sot,mc1,mc1,0,2,False,0.3305293619632721,1.3485774993896484,0.03304088115692139,4,global_facts,
sot-sot-375,sot,mc1,mc1,0,1,False,0.6532132029533386,0.9773291349411011,0.4970877170562744,4,global_facts,
sot-sot-376,sot,mc1,mc1,1,2,False,0.5106818675994873,1.0980539321899414,0.24357256293296814,4,global_facts,
sot-sot-377,sot,mc1,mc1,3,0,False,0.8023442625999451,0.6369060277938843,0.6830864548683167,4,global_facts,
sot-sot-378,sot,mc1,mc1,3,2,False,0.6744402050971985,0.8463215231895447,0.4514172673225403,4,global_facts,
sot-sot-379,sot,mc1,mc1,0,1,False,0.742231547832489,0.8465470671653748,0.6320174932479858,4,global_facts,
sot-sot-380,sot,mc1,mc1,1,2,False,0.45102763175964355,1.2033610343933105,0.14315328001976013,4,global_facts,
sot-sot-381,sot,mc1,mc1,2,2,True,0.9936214089393616,0.04238514229655266,0.9888365268707275,4,global_facts,
sot-sot-382,sot,mc1,mc1,3,0,False,0.5330165028572083,1.159313440322876,0.28420910239219666,4,global_facts,
sot-sot-383,sot,mc1,mc1,3,1,False,0.44699421525001526,1.2471970319747925,0.15147948265075684,4,global_facts,
sot-sot-384,sot,mc1,mc1,3,0,False,0.6560248136520386,0.7546323537826538,0.3426932394504547,4,global_facts,
sot-sot-385,sot,mc1,mc1,1,1,True,0.702376127243042,0.7339088320732117,0.4389828145503998,4,global_facts,
sot-sot-386,sot,mc1,mc1,3,2,False,0.3900749087333679,1.3056018352508545,0.10641422867774963,4,global_facts,
sot-sot-387,sot,mc1,mc1,1,2,False,0.7544769048690796,0.5615792274475098,0.5095341205596924,4,global_facts,
sot-sot-388,sot,mc1,mc1,0,2,False,0.27147191762924194,1.3826031684875488,0.000529170036315918,4,global_facts,
sot-sot-389,sot,mc1,mc1,3,1,False,0.36106985807418823,1.3273521661758423,0.06604042649269104,4,global_facts,
sot-sot-390,sot,mc1,mc1,1,3,False,0.4588685929775238,1.0679367780685425,0.08541879057884216,4,global_facts,
sot-sot-391,sot,mc1,mc1,3,0,False,0.7448514699935913,0.7213048934936523,0.5556911826133728,4,global_facts,
sot-sot-392,sot,mc1,mc1,2,3,False,0.3155481219291687,1.366109848022461,0.03791859745979309,4,global_facts,
sot-sot-393,sot,mc1,mc1,0,1,False,0.755736231803894,0.7920240759849548,0.6382213830947876,4,global_facts,
sot-sot-394,sot,mc1,mc1,3,1,False,0.7487505674362183,0.8058211803436279,0.606326699256897,4,global_facts,
sot-sot-395,sot,mc1,mc1,0,1,False,0.6516152620315552,1.0238533020019531,0.5062529444694519,4,global_facts,
sot-sot-396,sot,mc1,mc1,0,3,False,0.37756192684173584,1.2072762250900269,0.031510353088378906,4,global_facts,
sot-sot-397,sot,mc1,mc1,0,3,False,0.6406200528144836,0.8397684097290039,0.3350368142127991,4,global_facts,
sot-sot-398,sot,mc1,mc1,3,2,False,0.41158315539360046,1.2834552526474,0.13052278757095337,4,global_facts,
sot-sot-399,sot,mc1,mc1,2,3,False,0.4743964374065399,1.1694672107696533,0.15122845768928528,4,global_facts,
sot-sot-400,sot,mc1,mc1,1,0,False,0.4687771797180176,1.1455942392349243,0.14941704273223877,4,high_school_microeconomics,
sot-sot-401,sot,mc1,mc1,3,2,False,0.8817055821418762,0.48604249954223633,0.824431836605072,4,high_school_microeconomics,
sot-sot-402,sot,mc1,mc1,3,1,False,0.5152406692504883,1.0934877395629883,0.18495097756385803,4,high_school_microeconomics,
sot-sot-403,sot,mc1,mc1,2,3,False,0.580146849155426,1.025089979171753,0.2878662049770355,4,high_school_microeconomics,
sot-sot-404,sot,mc1,mc1,1,3,False,0.4029225707054138,1.2146944999694824,0.06635260581970215,4,high_school_microeconomics,
sot-sot-405,sot,mc1,mc1,0,3,False,0.6189793944358826,1.051884651184082,0.4306275248527527,4,high_school_microeconomics,
sot-sot-406,sot,mc1,mc1,1,3,False,0.8201531171798706,0.6505505442619324,0.7219221591949463,4,high_school_microeconomics,
sot-sot-407,sot,mc1,mc1,3,2,False,0.36051857471466064,1.342250108718872,0.11613592505455017,4,high_school_microeconomics,
sot-sot-408,sot,mc1,mc1,0,3,False,0.7653726935386658,0.6932851672172546,0.5862768888473511,4,high_school_microeconomics,
sot-sot-409,sot,mc1,mc1,1,1,True,0.8617547750473022,0.4665833115577698,0.7454859614372253,4,high_school_microeconomics,
sot-sot-410,sot,mc1,mc1,0,2,False,0.46172499656677246,1.0748682022094727,0.05184394121170044,4,high_school_microeconomics,
sot-sot-411,sot,mc1,mc1,0,2,False,0.36519068479537964,1.3235108852386475,0.09449648857116699,4,high_school_microeconomics,
sot-sot-412,sot,mc1,mc1,2,3,False,0.7906058430671692,0.7084650993347168,0.662294328212738,4,high_school_microeconomics,
sot-sot-413,sot,mc1,mc1,2,2,True,0.731795072555542,0.7916700839996338,0.5490968227386475,4,high_school_microeconomics,
sot-sot-414,sot,mc1,mc1,1,1,True,0.3415720760822296,1.2412946224212646,0.0048379600048065186,4,high_school_microeconomics,
sot-sot-415,sot,mc1,mc1,1,3,False,0.395302414894104,1.2853599786758423,0.12928658723831177,4,high_school_microeconomics,
sot-sot-416,sot,mc1,mc1,0,2,False,0.8150296807289124,0.6667781472206116,0.7168099284172058,4,high_school_microeconomics,
sot-sot-417,sot,mc1,mc1,2,3,False,0.4712095558643341,1.1591694355010986,0.1621738076210022,4,high_school_microeconomics,
